         time tilt_beam_... 
 1.066345e+01 -2.493562e-02 
 1.066385e+01 -2.521162e-02 
 1.066425e+01 -2.540653e-02 
 1.066465e+01 -2.550567e-02 
 1.066504e+01 -2.550727e-02 
 1.066544e+01 -2.542123e-02 
 1.066584e+01 -2.525170e-02 
 1.066624e+01 -2.500110e-02 
 1.066663e+01 -2.466892e-02 
 1.066703e+01 -2.424443e-02 
 1.066743e+01 -2.370947e-02 
 1.066783e+01 -2.306231e-02 
 1.066822e+01 -2.231619e-02 
 1.066862e+01 -2.149438e-02 
 1.066902e+01 -2.062728e-02 
 1.066942e+01 -1.974201e-02 
 1.066982e+01 -1.885328e-02 
 1.067021e+01 -1.796130e-02 
 1.067061e+01 -1.705201e-02 
 1.067101e+01 -1.610696e-02 
 1.067141e+01 -1.512742e-02 
 1.067180e+01 -1.411718e-02 
 1.067220e+01 -1.308700e-02 
 1.067260e+01 -1.203831e-02 
 1.067300e+01 -1.096889e-02 
 1.067340e+01 -9.871756e-03 
 1.067379e+01 -8.738950e-03 
 1.067419e+01 -7.580335e-03 
 1.067459e+01 -6.403896e-03 
 1.067499e+01 -5.226468e-03 
 1.067538e+01 -4.066022e-03 
 1.067578e+01 -2.929156e-03 
 1.067618e+01 -1.811712e-03 
 1.067658e+01 -7.026576e-04 
 1.067697e+01  4.140529e-04 
 1.067737e+01  1.554556e-03 
 1.067777e+01  2.716414e-03 
 1.067817e+01  3.880712e-03 
 1.067857e+01  5.033089e-03 
 1.067896e+01  6.156930e-03 
 1.067936e+01  7.240275e-03 
 1.067976e+01  8.292498e-03 
 1.068016e+01  9.324087e-03 
 1.068055e+01  1.034100e-02 
 1.068095e+01  1.134843e-02 
 1.068135e+01  1.234787e-02 
 1.068175e+01  1.333852e-02 
 1.068214e+01  1.431617e-02 
 1.068254e+01  1.527325e-02 
 1.068294e+01  1.620154e-02 
 1.068334e+01  1.709648e-02 
 1.068374e+01  1.795394e-02 
 1.068413e+01  1.876132e-02 
 1.068453e+01  1.950751e-02 
 1.068493e+01  2.018758e-02 
 1.068533e+01  2.079488e-02 
 1.068572e+01  2.133428e-02 
 1.068612e+01  2.181356e-02 
 1.068652e+01  2.224000e-02 
 1.068692e+01  2.260819e-02 
 1.068731e+01  2.290925e-02 
 1.068771e+01  2.311419e-02 
 1.068811e+01  2.319163e-02 
 1.068851e+01  2.312668e-02 
 1.068891e+01  2.291285e-02 
 1.068930e+01  2.256079e-02 
 1.068970e+01  2.210647e-02 
 1.069010e+01  2.158651e-02 
 1.069050e+01  2.102966e-02 
 1.069089e+01  2.044606e-02 
 1.069129e+01  1.983966e-02 
 1.069169e+01  1.919985e-02 
 1.069209e+01  1.851494e-02 
 1.069248e+01  1.778998e-02 
 1.069288e+01  1.703227e-02 
 1.069328e+01  1.626251e-02 
 1.069368e+01  1.549383e-02 
 1.069408e+01  1.473577e-02 
 1.069447e+01  1.398570e-02 
 1.069487e+01  1.325010e-02 
 1.069527e+01  1.252848e-02 
 1.069567e+01  1.182904e-02 
 1.069606e+01  1.117166e-02 
 1.069646e+01  1.056825e-02 
 1.069686e+01  1.000528e-02 
 1.069726e+01  9.472525e-03 
 1.069765e+01  8.955193e-03 
 1.069805e+01  8.433834e-03 
 1.069845e+01  7.909842e-03 
 1.069885e+01  7.396699e-03 
 1.069925e+01  6.910042e-03 
 1.069964e+01  6.469510e-03 
 1.070004e+01  6.079887e-03 
 1.070044e+01  5.730943e-03 
 1.070084e+01  5.399609e-03 
 1.070123e+01  5.058513e-03 
 1.070163e+01  4.688648e-03 
 1.070203e+01  4.289712e-03 
 1.070243e+01  3.864777e-03 
 1.070282e+01  3.417941e-03 
 1.070322e+01  2.947467e-03 
 1.070362e+01  2.451392e-03 
 1.070402e+01  1.920325e-03 
 1.070442e+01  1.341701e-03 
 1.070481e+01  7.233165e-04 
 1.070521e+01  6.959248e-05 
 1.070561e+01 -6.055523e-04 
 1.070601e+01 -1.294601e-03 
 1.070640e+01 -2.002094e-03 
 1.070680e+01 -2.750050e-03 
 1.070720e+01 -3.555082e-03 
 1.070760e+01 -4.430863e-03 
 1.070799e+01 -5.381148e-03 
 1.070839e+01 -6.388494e-03 
 1.070879e+01 -7.426866e-03 
 1.070919e+01 -8.469629e-03 
 1.070959e+01 -9.498258e-03 
 1.070998e+01 -1.049892e-02 
 1.071038e+01 -1.147915e-02 
 1.071078e+01 -1.244622e-02 
 1.071118e+01 -1.341039e-02 
 1.071157e+01 -1.437902e-02 
 1.071197e+01 -1.534769e-02 
 1.071237e+01 -1.631021e-02 
 1.071277e+01 -1.725560e-02 
 1.071316e+01 -1.818331e-02 
 1.071356e+01 -1.908343e-02 
 1.071396e+01 -1.995948e-02 
 1.071436e+01 -2.081421e-02 
 1.071476e+01 -2.164735e-02 
 1.071515e+01 -2.245386e-02 
 1.071555e+01 -2.324669e-02 
 1.071595e+01 -2.403605e-02 
 1.071635e+01 -2.484099e-02 
 1.071674e+01 -2.568095e-02 
 1.071714e+01 -2.656789e-02 
 1.071754e+01 -2.750355e-02 
 1.071794e+01 -2.847780e-02 
 1.071833e+01 -2.946278e-02 
 1.071873e+01 -3.042983e-02 
 1.071913e+01 -3.136584e-02 
 1.071953e+01 -3.226454e-02 
 1.071993e+01 -3.313905e-02 
 1.072032e+01 -3.401064e-02 
 1.072072e+01 -3.489496e-02 
 1.072112e+01 -3.579068e-02 
 1.072152e+01 -3.668928e-02 
 1.072191e+01 -3.757196e-02 
 1.072231e+01 -3.841363e-02 
 1.072271e+01 -3.919699e-02 
 1.072311e+01 -3.991217e-02 
 1.072350e+01 -4.055540e-02 
 1.072390e+01 -4.112131e-02 
 1.072430e+01 -4.161605e-02 
 1.072470e+01 -4.203491e-02 
 1.072510e+01 -4.237593e-02 
 1.072549e+01 -4.264399e-02 
 1.072589e+01 -4.284866e-02 
 1.072629e+01 -4.299722e-02 
 1.072669e+01 -4.309742e-02 
 1.072708e+01 -4.314951e-02 
 1.072748e+01 -4.314068e-02 
 1.072788e+01 -4.305891e-02 
 1.072828e+01 -4.289152e-02 
 1.072867e+01 -4.262692e-02 
 1.072907e+01 -4.226763e-02 
 1.072947e+01 -4.182093e-02 
 1.072987e+01 -4.130348e-02 
 1.073027e+01 -4.073746e-02 
 1.073066e+01 -4.014923e-02 
 1.073106e+01 -3.954591e-02 
 1.073146e+01 -3.893045e-02 
 1.073186e+01 -3.829812e-02 
 1.073225e+01 -3.764651e-02 
 1.073265e+01 -3.697324e-02 
 1.073305e+01 -3.628637e-02 
 1.073345e+01 -3.559057e-02 
 1.073384e+01 -3.490005e-02 
 1.073424e+01 -3.422848e-02 
 1.073464e+01 -3.358691e-02 
 1.073504e+01 -3.298219e-02 
 1.073544e+01 -3.243022e-02 
 1.073583e+01 -3.194151e-02 
 1.073623e+01 -3.152726e-02 
 1.073663e+01 -3.120083e-02 
 1.073703e+01 -3.096535e-02 
 1.073742e+01 -3.081531e-02 
 1.073782e+01 -3.073588e-02 
 1.073822e+01 -3.071412e-02 
 1.073862e+01 -3.073515e-02 
 1.073901e+01 -3.079758e-02 
 1.073941e+01 -3.090854e-02 
 1.073981e+01 -3.107107e-02 
 1.074021e+01 -3.128823e-02 
 1.074061e+01 -3.155113e-02 
 1.074100e+01 -3.183270e-02 
 1.074140e+01 -3.210317e-02 
 1.074180e+01 -3.233426e-02 
 1.074220e+01 -3.251187e-02 
 1.074259e+01 -3.263530e-02 
 1.074299e+01 -3.272395e-02 
 1.074339e+01 -3.279867e-02 
 1.074379e+01 -3.288255e-02 
 1.074418e+01 -3.299436e-02 
 1.074458e+01 -3.313725e-02 
 1.074498e+01 -3.331055e-02 
 1.074538e+01 -3.351143e-02 
 1.074578e+01 -3.373952e-02 
 1.074617e+01 -3.399723e-02 
 1.074657e+01 -3.428971e-02 
 1.074697e+01 -3.461532e-02 
 1.074737e+01 -3.495556e-02 
 1.074776e+01 -3.529596e-02 
 1.074816e+01 -3.562332e-02 
 1.074856e+01 -3.593333e-02 
 1.074896e+01 -3.623819e-02 
 1.074935e+01 -3.655724e-02 
 1.074975e+01 -3.690096e-02 
 1.075015e+01 -3.726778e-02 
 1.075055e+01 -3.764731e-02 
 1.075095e+01 -3.801566e-02 
 1.075134e+01 -3.834961e-02 
 1.075174e+01 -3.863842e-02 
 1.075214e+01 -3.887812e-02 
 1.075254e+01 -3.908502e-02 
 1.075293e+01 -3.927308e-02 
 1.075333e+01 -3.943934e-02 
 1.075373e+01 -3.958280e-02 
 1.075413e+01 -3.968680e-02 
 1.075452e+01 -3.973209e-02 
 1.075492e+01 -3.971094e-02 
 1.075532e+01 -3.963688e-02 
 1.075572e+01 -3.952857e-02 
 1.075612e+01 -3.939207e-02 
 1.075651e+01 -3.922759e-02 
 1.075691e+01 -3.901880e-02 
 1.075731e+01 -3.874142e-02 
 1.075771e+01 -3.838209e-02 
 1.075810e+01 -3.794017e-02 
 1.075850e+01 -3.742238e-02 
 1.075890e+01 -3.683735e-02 
 1.075930e+01 -3.619421e-02 
 1.075969e+01 -3.549325e-02 
 1.076009e+01 -3.472248e-02 
 1.076049e+01 -3.385787e-02 
 1.076089e+01 -3.287274e-02 
 1.076129e+01 -3.175902e-02 
 1.076168e+01 -3.053236e-02 
 1.076208e+01 -2.922547e-02 
 1.076248e+01 -2.787703e-02 
 1.076288e+01 -2.652372e-02 
 1.076327e+01 -2.518960e-02 
 1.076367e+01 -2.388909e-02 
 1.076407e+01 -2.263560e-02 
 1.076447e+01 -2.143563e-02 
 1.076487e+01 -2.029183e-02 
 1.076526e+01 -1.921214e-02 
 1.076566e+01 -1.819904e-02 
 1.076606e+01 -1.725028e-02 
 1.076646e+01 -1.635129e-02 
 1.076685e+01 -1.548719e-02 
 1.076725e+01 -1.463718e-02 
 1.076765e+01 -1.380167e-02 
 1.076805e+01 -1.299183e-02 
 1.076844e+01 -1.222175e-02 
 1.076884e+01 -1.149956e-02 
 1.076924e+01 -1.082452e-02 
 1.076964e+01 -1.017461e-02 
 1.077004e+01 -9.520461e-03 
 1.077043e+01 -8.847774e-03 
 1.077083e+01 -8.144601e-03 
 1.077123e+01 -7.423690e-03 
 1.077163e+01 -6.706256e-03 
 1.077202e+01 -6.014679e-03 
 1.077242e+01 -5.356820e-03 
 1.077282e+01 -4.724053e-03 
 1.077322e+01 -4.089657e-03 
 1.077361e+01 -3.431025e-03 
 1.077401e+01 -2.737213e-03 
 1.077441e+01 -2.015323e-03 
 1.077481e+01 -1.274475e-03 
 1.077521e+01 -5.251649e-04 
 1.077560e+01  2.208693e-04 
 1.077600e+01  9.627264e-04 
 1.077640e+01  1.697143e-03 
 1.077680e+01  2.426611e-03 
 1.077719e+01  3.148279e-03 
 1.077759e+01  3.854924e-03 
 1.077799e+01  4.533798e-03 
 1.077839e+01  5.183544e-03 
 1.077878e+01  5.814645e-03 
 1.077918e+01  6.448182e-03 
 1.077958e+01  7.111074e-03 
 1.077998e+01  7.816790e-03 
 1.078038e+01  8.556927e-03 
 1.078077e+01  9.310286e-03 
 1.078117e+01  1.005823e-02 
 1.078157e+01  1.077884e-02 
 1.078197e+01  1.145294e-02 
 1.078236e+01  1.207539e-02 
 1.078276e+01  1.264639e-02 
 1.078316e+01  1.317445e-02 
 1.078356e+01  1.365861e-02 
 1.078395e+01  1.409835e-02 
 1.078435e+01  1.448690e-02 
 1.078475e+01  1.482540e-02 
 1.078515e+01  1.512927e-02 
 1.078555e+01  1.541609e-02 
 1.078594e+01  1.571257e-02 
 1.078634e+01  1.602866e-02 
 1.078674e+01  1.636131e-02 
 1.078714e+01  1.670641e-02 
 1.078753e+01  1.706261e-02 
 1.078793e+01  1.742369e-02 
 1.078833e+01  1.779026e-02 
 1.078873e+01  1.817119e-02 
 1.078912e+01  1.857253e-02 
 1.078952e+01  1.899777e-02 
 1.078992e+01  1.944448e-02 
 1.079032e+01  1.989622e-02 
 1.079072e+01  2.032722e-02 
 1.079111e+01  2.071643e-02 
 1.079151e+01  2.104238e-02 
 1.079191e+01  2.129409e-02 
 1.079231e+01  2.146797e-02 
 1.079270e+01  2.157340e-02 
 1.079310e+01  2.162026e-02 
 1.079350e+01  2.162355e-02 
 1.079390e+01  2.158953e-02 
 1.079429e+01  2.150340e-02 
 1.079469e+01  2.134664e-02 
 1.079509e+01  2.109895e-02 
 1.079549e+01  2.074536e-02 
 1.079589e+01  2.027193e-02 
 1.079628e+01  1.966992e-02 
 1.079668e+01  1.894158e-02 
 1.079708e+01  1.809248e-02 
 1.079748e+01  1.713669e-02 
 1.079787e+01  1.609374e-02 
 1.079827e+01  1.498033e-02 
 1.079867e+01  1.381911e-02 
 1.079907e+01  1.262154e-02 
 1.079946e+01  1.139594e-02 
 1.079986e+01  1.013681e-02 
 1.080026e+01  8.826699e-03 
 1.080066e+01  7.441821e-03 
 1.080106e+01  5.980727e-03 
 1.080145e+01  4.452756e-03 
 1.080185e+01  2.883193e-03 
 1.080225e+01  1.310406e-03 
 1.080265e+01 -2.350416e-04 
 1.080304e+01 -1.734433e-03 
 1.080344e+01 -3.186863e-03 
 1.080384e+01 -4.594644e-03 
 1.080424e+01 -5.970060e-03 
 1.080463e+01 -7.316545e-03 
 1.080503e+01 -8.632545e-03 
 1.080543e+01 -9.909135e-03 
 1.080583e+01 -1.113969e-02 
 1.080623e+01 -1.231381e-02 
 1.080662e+01 -1.342367e-02 
 1.080702e+01 -1.446899e-02 
 1.080742e+01 -1.544728e-02 
 1.080782e+01 -1.636248e-02 
 1.080821e+01 -1.720826e-02 
 1.080861e+01 -1.798363e-02 
 1.080901e+01 -1.869176e-02 
 1.080941e+01 -1.934093e-02 
 1.080980e+01 -1.994858e-02 
 1.081020e+01 -2.052975e-02 
 1.081060e+01 -2.109927e-02 
 1.081100e+01 -2.166010e-02 
 1.081140e+01 -2.220426e-02 
 1.081179e+01 -2.272162e-02 
 1.081219e+01 -2.318942e-02 
 1.081259e+01 -2.359339e-02 
 1.081299e+01 -2.393239e-02 
 1.081338e+01 -2.421555e-02 
 1.081378e+01 -2.446542e-02 
 1.081418e+01 -2.471136e-02 
 1.081458e+01 -2.496987e-02 
 1.081497e+01 -2.524585e-02 
 1.081537e+01 -2.553118e-02 
 1.081577e+01 -2.581415e-02 
 1.081617e+01 -2.607482e-02 
 1.081657e+01 -2.630392e-02 
 1.081696e+01 -2.649313e-02 
 1.081736e+01 -2.662887e-02 
 1.081776e+01 -2.670457e-02 
 1.081816e+01 -2.671870e-02 
 1.081855e+01 -2.667186e-02 
 1.081895e+01 -2.657136e-02 
 1.081935e+01 -2.643524e-02 
 1.081975e+01 -2.628815e-02 
 1.082014e+01 -2.615914e-02 
 1.082054e+01 -2.606425e-02 
 1.082094e+01 -2.600243e-02 
 1.082134e+01 -2.595123e-02 
 1.082174e+01 -2.588893e-02 
 1.082213e+01 -2.579716e-02 
 1.082253e+01 -2.567754e-02 
 1.082293e+01 -2.554991e-02 
 1.082333e+01 -2.544320e-02 
 1.082372e+01 -2.539061e-02 
 1.082412e+01 -2.542026e-02 
 1.082452e+01 -2.553506e-02 
 1.082492e+01 -2.572894e-02 
 1.082531e+01 -2.598340e-02 
 1.082571e+01 -2.629189e-02 
 1.082611e+01 -2.665017e-02 
 1.082651e+01 -2.706681e-02 
 1.082691e+01 -2.754700e-02 
 1.082730e+01 -2.808896e-02 
 1.082770e+01 -2.868934e-02 
 1.082810e+01 -2.934342e-02 
 1.082850e+01 -3.005097e-02 
 1.082889e+01 -3.081559e-02 
 1.082929e+01 -3.164436e-02 
 1.082969e+01 -3.253818e-02 
 1.083009e+01 -3.348343e-02 
 1.083048e+01 -3.445721e-02 
 1.083088e+01 -3.542163e-02 
 1.083128e+01 -3.634570e-02 
 1.083168e+01 -3.721554e-02 
 1.083208e+01 -3.804031e-02 
 1.083247e+01 -3.884473e-02 
 1.083287e+01 -3.965544e-02 
 1.083327e+01 -4.048414e-02 
 1.083367e+01 -4.132168e-02 
 1.083406e+01 -4.215517e-02 
 1.083446e+01 -4.296339e-02 
 1.083486e+01 -4.372436e-02 
 1.083526e+01 -4.442073e-02 
 1.083565e+01 -4.503793e-02 
 1.083605e+01 -4.556097e-02 
 1.083645e+01 -4.597902e-02 
 1.083685e+01 -4.628393e-02 
 1.083725e+01 -4.646762e-02 
 1.083764e+01 -4.653114e-02 
 1.083804e+01 -4.648957e-02 
 1.083844e+01 -4.636650e-02 
 1.083884e+01 -4.618840e-02 
 1.083923e+01 -4.597703e-02 
 1.083963e+01 -4.574269e-02 
 1.084003e+01 -4.548827e-02 
 1.084043e+01 -4.521492e-02 
 1.084082e+01 -4.492071e-02 
 1.084122e+01 -4.460693e-02 
 1.084162e+01 -4.428187e-02 
 1.084202e+01 -4.395536e-02 
 1.084242e+01 -4.364514e-02 
 1.084281e+01 -4.336696e-02 
 1.084321e+01 -4.312239e-02 
 1.084361e+01 -4.291383e-02 
 1.084401e+01 -4.273566e-02 
 1.084440e+01 -4.257908e-02 
 1.084480e+01 -4.243089e-02 
 1.084520e+01 -4.228588e-02 
 1.084560e+01 -4.214358e-02 
 1.084599e+01 -4.200157e-02 
 1.084639e+01 -4.186576e-02 
 1.084679e+01 -4.174116e-02 
 1.084719e+01 -4.163158e-02 
 1.084759e+01 -4.153624e-02 
 1.084798e+01 -4.145337e-02 
 1.084838e+01 -4.137914e-02 
 1.084878e+01 -4.130449e-02 
 1.084918e+01 -4.121674e-02 
 1.084957e+01 -4.110475e-02 
 1.084997e+01 -4.095698e-02 
 1.085037e+01 -4.076799e-02 
 1.085077e+01 -4.054240e-02 
 1.085116e+01 -4.029399e-02 
 1.085156e+01 -4.005355e-02 
 1.085196e+01 -3.984207e-02 
 1.085236e+01 -3.968211e-02 
 1.085276e+01 -3.958245e-02 
 1.085315e+01 -3.952942e-02 
 1.085355e+01 -3.950354e-02 
 1.085395e+01 -3.947514e-02 
 1.085435e+01 -3.941930e-02 
 1.085474e+01 -3.932176e-02 
 1.085514e+01 -3.917737e-02 
 1.085554e+01 -3.899067e-02 
 1.085594e+01 -3.876546e-02 
 1.085634e+01 -3.850283e-02 
 1.085673e+01 -3.820052e-02 
 1.085713e+01 -3.785673e-02 
 1.085753e+01 -3.747724e-02 
 1.085793e+01 -3.706951e-02 
 1.085832e+01 -3.664682e-02 
 1.085872e+01 -3.622082e-02 
 1.085912e+01 -3.580295e-02 
 1.085952e+01 -3.539843e-02 
 1.085991e+01 -3.500405e-02 
 1.086031e+01 -3.461346e-02 
 1.086071e+01 -3.422278e-02 
 1.086111e+01 -3.382487e-02 
 1.086151e+01 -3.341144e-02 
 1.086190e+01 -3.297282e-02 
 1.086230e+01 -3.249204e-02 
 1.086270e+01 -3.194580e-02 
 1.086310e+01 -3.131183e-02 
 1.086349e+01 -3.057422e-02 
 1.086389e+01 -2.972717e-02 
 1.086429e+01 -2.876739e-02 
 1.086469e+01 -2.769515e-02 
 1.086508e+01 -2.651854e-02 
 1.086548e+01 -2.525037e-02 
 1.086588e+01 -2.390079e-02 
 1.086628e+01 -2.248040e-02 
 1.086668e+01 -2.099592e-02 
 1.086707e+01 -1.944588e-02 
 1.086747e+01 -1.782647e-02 
 1.086787e+01 -1.614429e-02 
 1.086827e+01 -1.440346e-02 
 1.086866e+01 -1.261257e-02 
 1.086906e+01 -1.078782e-02 
 1.086946e+01 -8.946380e-03 
 1.086986e+01 -7.105660e-03 
 1.087025e+01 -5.282577e-03 
 1.087065e+01 -3.492914e-03 
 1.087105e+01 -1.749649e-03 
 1.087145e+01 -7.243531e-05 
 1.087185e+01  1.517808e-03 
 1.087224e+01  3.007272e-03 
 1.087264e+01  4.393390e-03 
 1.087304e+01  5.691447e-03 
 1.087344e+01  6.911354e-03 
 1.087383e+01  8.065428e-03 
 1.087423e+01  9.153281e-03 
 1.087463e+01  1.016934e-02 
 1.087503e+01  1.109547e-02 
 1.087542e+01  1.191845e-02 
 1.087582e+01  1.263522e-02 
 1.087622e+01  1.325336e-02 
 1.087662e+01  1.379001e-02 
 1.087702e+01  1.425631e-02 
 1.087741e+01  1.465637e-02 
 1.087781e+01  1.498064e-02 
 1.087821e+01  1.521059e-02 
 1.087861e+01  1.533449e-02 
 1.087900e+01  1.535854e-02 
 1.087940e+01  1.528824e-02 
 1.087980e+01  1.514058e-02 
 1.088020e+01  1.492502e-02 
 1.088059e+01  1.464355e-02 
 1.088099e+01  1.430387e-02 
 1.088139e+01  1.392087e-02 
 1.088179e+01  1.351115e-02 
 1.088219e+01  1.310957e-02 
 1.088258e+01  1.274112e-02 
 1.088298e+01  1.243049e-02 
 1.088338e+01  1.218285e-02 
 1.088378e+01  1.197593e-02 
 1.088417e+01  1.178263e-02 
 1.088457e+01  1.157502e-02 
 1.088497e+01  1.134351e-02 
 1.088537e+01  1.109681e-02 
 1.088576e+01  1.085105e-02 
 1.088616e+01  1.061877e-02 
 1.088656e+01  1.040418e-02 
 1.088696e+01  1.020646e-02 
 1.088736e+01  1.001266e-02 
 1.088775e+01  9.814635e-03 
 1.088815e+01  9.605898e-03 
 1.088855e+01  9.383315e-03 
 1.088895e+01  9.147761e-03 
 1.088934e+01  8.901008e-03 
 1.088974e+01  8.641638e-03 
 1.089014e+01  8.358422e-03 
 1.089054e+01  8.047238e-03 
 1.089093e+01  7.709766e-03 
 1.089133e+01  7.358640e-03 
 1.089173e+01  7.014810e-03 
 1.089213e+01  6.697906e-03 
 1.089253e+01  6.424215e-03 
 1.089292e+01  6.192722e-03 
 1.089332e+01  5.994615e-03 
 1.089372e+01  5.812687e-03 
 1.089412e+01  5.638397e-03 
 1.089451e+01  5.471566e-03 
 1.089491e+01  5.309980e-03 
 1.089531e+01  5.160816e-03 
 1.089571e+01  5.038769e-03 
 1.089610e+01  4.949824e-03 
 1.089650e+01  4.902911e-03 
 1.089690e+01  4.887718e-03 
 1.089730e+01  4.897861e-03 
 1.089770e+01  4.923065e-03 
 1.089809e+01  4.950804e-03 
 1.089849e+01  4.972457e-03 
 1.089889e+01  4.973591e-03 
 1.089929e+01  4.938795e-03 
 1.089968e+01  4.861981e-03 
 1.090008e+01  4.748213e-03 
 1.090048e+01  4.602845e-03 
 1.090088e+01  4.437686e-03 
 1.090127e+01  4.257566e-03 
 1.090167e+01  4.063144e-03 
 1.090207e+01  3.850057e-03 
 1.090247e+01  3.602378e-03 
 1.090287e+01  3.293061e-03 
 1.090326e+01  2.897268e-03 
 1.090366e+01  2.394872e-03 
 1.090406e+01  1.784473e-03 
 1.090446e+01  1.081050e-03 
 1.090485e+01  3.012882e-04 
 1.090525e+01 -5.368471e-04 
 1.090565e+01 -1.412352e-03 
 1.090605e+01 -2.319367e-03 
 1.090644e+01 -3.255039e-03 
 1.090684e+01 -4.224753e-03 
 1.090724e+01 -5.238126e-03 
 1.090764e+01 -6.304356e-03 
 1.090804e+01 -7.413092e-03 
 1.090843e+01 -8.562142e-03 
 1.090883e+01 -9.734957e-03 
 1.090923e+01 -1.092450e-02 
 1.090963e+01 -1.212396e-02 
 1.091002e+01 -1.331183e-02 
 1.091042e+01 -1.447054e-02 
 1.091082e+01 -1.557210e-02 
 1.091122e+01 -1.659869e-02 
 1.091161e+01 -1.755109e-02 
 1.091201e+01 -1.843709e-02 
 1.091241e+01 -1.926413e-02 
 1.091281e+01 -2.004306e-02 
 1.091321e+01 -2.078184e-02 
 1.091360e+01 -2.147681e-02 
 1.091400e+01 -2.211821e-02 
 1.091440e+01 -2.269207e-02 
 1.091480e+01 -2.318192e-02 
 1.091519e+01 -2.358331e-02 
 1.091559e+01 -2.390362e-02 
 1.091599e+01 -2.415214e-02 
 1.091639e+01 -2.433415e-02 
 1.091678e+01 -2.445226e-02 
 1.091718e+01 -2.451909e-02 
 1.091758e+01 -2.455251e-02 
 1.091798e+01 -2.457631e-02 
 1.091838e+01 -2.460954e-02 
 1.091877e+01 -2.466233e-02 
 1.091917e+01 -2.473074e-02 
 1.091957e+01 -2.480991e-02 
 1.091997e+01 -2.489440e-02 
 1.092036e+01 -2.498548e-02 
 1.092076e+01 -2.508281e-02 
 1.092116e+01 -2.519866e-02 
 1.092156e+01 -2.535263e-02 
 1.092195e+01 -2.556305e-02 
 1.092235e+01 -2.582913e-02 
 1.092275e+01 -2.614251e-02 
 1.092315e+01 -2.649119e-02 
 1.092355e+01 -2.686061e-02 
 1.092394e+01 -2.724406e-02 
 1.092434e+01 -2.763577e-02 
 1.092474e+01 -2.802011e-02 
 1.092514e+01 -2.838975e-02 
 1.092553e+01 -2.873112e-02 
 1.092593e+01 -2.904653e-02 
 1.092633e+01 -2.934170e-02 
 1.092673e+01 -2.962817e-02 
 1.092712e+01 -2.993405e-02 
 1.092752e+01 -3.027664e-02 
 1.092792e+01 -3.067444e-02 
 1.092832e+01 -3.112822e-02 
 1.092872e+01 -3.161922e-02 
 1.092911e+01 -3.212186e-02 
 1.092951e+01 -3.261870e-02 
 1.092991e+01 -3.310707e-02 
 1.093031e+01 -3.358772e-02 
 1.093070e+01 -3.406873e-02 
 1.093110e+01 -3.455909e-02 
 1.093150e+01 -3.506423e-02 
 1.093190e+01 -3.559579e-02 
 1.093229e+01 -3.615463e-02 
 1.093269e+01 -3.674048e-02 
 1.093309e+01 -3.734247e-02 
 1.093349e+01 -3.795117e-02 
 1.093389e+01 -3.856407e-02 
 1.093428e+01 -3.917955e-02 
 1.093468e+01 -3.979584e-02 
 1.093508e+01 -4.041365e-02 
 1.093548e+01 -4.103860e-02 
 1.093587e+01 -4.168323e-02 
 1.093627e+01 -4.236153e-02 
 1.093667e+01 -4.308756e-02 
 1.093707e+01 -4.385693e-02 
 1.093746e+01 -4.466145e-02 
 1.093786e+01 -4.547714e-02 
 1.093826e+01 -4.628210e-02 
 1.093866e+01 -4.705453e-02 
 1.093906e+01 -4.777229e-02 
 1.093945e+01 -4.843167e-02 
 1.093985e+01 -4.903422e-02 
 1.094025e+01 -4.958812e-02 
 1.094065e+01 -5.010258e-02 
 1.094104e+01 -5.057869e-02 
 1.094144e+01 -5.100332e-02 
 1.094184e+01 -5.135663e-02 
 1.094224e+01 -5.162032e-02 
 1.094263e+01 -5.178185e-02 
 1.094303e+01 -5.183473e-02 
 1.094343e+01 -5.177513e-02 
 1.094383e+01 -5.160191e-02 
 1.094423e+01 -5.131098e-02 
 1.094462e+01 -5.090174e-02 
 1.094502e+01 -5.038430e-02 
 1.094542e+01 -4.977474e-02 
 1.094582e+01 -4.909502e-02 
 1.094621e+01 -4.837213e-02 
 1.094661e+01 -4.763694e-02 
 1.094701e+01 -4.690555e-02 
 1.094741e+01 -4.618648e-02 
 1.094781e+01 -4.546878e-02 
 1.094820e+01 -4.473772e-02 
 1.094860e+01 -4.397934e-02 
 1.094900e+01 -4.319764e-02 
 1.094940e+01 -4.240295e-02 
 1.094979e+01 -4.160435e-02 
 1.095019e+01 -4.081824e-02 
 1.095059e+01 -4.004349e-02 
 1.095099e+01 -3.928107e-02 
 1.095138e+01 -3.852400e-02 
 1.095178e+01 -3.776493e-02 
 1.095218e+01 -3.699683e-02 
 1.095258e+01 -3.622311e-02 
 1.095298e+01 -3.545244e-02 
 1.095337e+01 -3.469106e-02 
 1.095377e+01 -3.394160e-02 
 1.095417e+01 -3.320539e-02 
 1.095457e+01 -3.247978e-02 
 1.095496e+01 -3.177879e-02 
 1.095536e+01 -3.112085e-02 
 1.095576e+01 -3.052198e-02 
 1.095616e+01 -2.998656e-02 
 1.095655e+01 -2.951111e-02 
 1.095695e+01 -2.907474e-02 
 1.095735e+01 -2.865237e-02 
 1.095775e+01 -2.822118e-02 
 1.095815e+01 -2.776147e-02 
 1.095854e+01 -2.726267e-02 
 1.095894e+01 -2.672532e-02 
 1.095934e+01 -2.615506e-02 
 1.095974e+01 -2.555889e-02 
 1.096013e+01 -2.493832e-02 
 1.096053e+01 -2.429105e-02 
