         time Top_Quarte... 
 1.748654e+00 -1.613844e-02 
 1.749057e+00 -1.612686e-02 
 1.749461e+00 -1.611581e-02 
 1.749865e+00 -1.610550e-02 
 1.750269e+00 -1.609599e-02 
 1.750673e+00 -1.608728e-02 
 1.751077e+00 -1.607925e-02 
 1.751480e+00 -1.607165e-02 
 1.751884e+00 -1.606414e-02 
 1.752288e+00 -1.605652e-02 
 1.752692e+00 -1.604851e-02 
 1.753096e+00 -1.603993e-02 
 1.753500e+00 -1.603080e-02 
 1.753904e+00 -1.602111e-02 
 1.754307e+00 -1.601100e-02 
 1.754711e+00 -1.600058e-02 
 1.755115e+00 -1.598992e-02 
 1.755519e+00 -1.597923e-02 
 1.755923e+00 -1.596866e-02 
 1.756327e+00 -1.595828e-02 
 1.756730e+00 -1.594809e-02 
 1.757134e+00 -1.593817e-02 
 1.757538e+00 -1.592864e-02 
 1.757942e+00 -1.591949e-02 
 1.758346e+00 -1.591067e-02 
 1.758750e+00 -1.590220e-02 
 1.759154e+00 -1.589412e-02 
 1.759557e+00 -1.588657e-02 
 1.759961e+00 -1.587970e-02 
 1.760365e+00 -1.587371e-02 
 1.760769e+00 -1.586879e-02 
 1.761173e+00 -1.586495e-02 
 1.761577e+00 -1.586237e-02 
 1.761980e+00 -1.586119e-02 
 1.762384e+00 -1.586156e-02 
 1.762788e+00 -1.586349e-02 
 1.763192e+00 -1.586707e-02 
 1.763596e+00 -1.587238e-02 
 1.764000e+00 -1.587936e-02 
 1.764404e+00 -1.588789e-02 
 1.764807e+00 -1.589786e-02 
 1.765211e+00 -1.590915e-02 
 1.765615e+00 -1.592161e-02 
 1.766019e+00 -1.593511e-02 
 1.766423e+00 -1.594951e-02 
 1.766827e+00 -1.596455e-02 
 1.767230e+00 -1.598001e-02 
 1.767634e+00 -1.599583e-02 
 1.768038e+00 -1.601198e-02 
 1.768442e+00 -1.602850e-02 
 1.768846e+00 -1.604533e-02 
 1.769250e+00 -1.606248e-02 
 1.769654e+00 -1.607993e-02 
 1.770057e+00 -1.609751e-02 
 1.770461e+00 -1.611517e-02 
 1.770865e+00 -1.613276e-02 
 1.771269e+00 -1.615014e-02 
 1.771673e+00 -1.616715e-02 
 1.772077e+00 -1.618379e-02 
 1.772480e+00 -1.620002e-02 
 1.772884e+00 -1.621592e-02 
 1.773288e+00 -1.623159e-02 
 1.773692e+00 -1.624711e-02 
 1.774096e+00 -1.626264e-02 
 1.774500e+00 -1.627829e-02 
 1.774904e+00 -1.629421e-02 
 1.775307e+00 -1.631044e-02 
 1.775711e+00 -1.632690e-02 
 1.776115e+00 -1.634351e-02 
 1.776519e+00 -1.636027e-02 
 1.776923e+00 -1.637717e-02 
 1.777327e+00 -1.639416e-02 
 1.777730e+00 -1.641118e-02 
 1.778134e+00 -1.642814e-02 
 1.778538e+00 -1.644495e-02 
 1.778942e+00 -1.646151e-02 
 1.779346e+00 -1.647786e-02 
 1.779750e+00 -1.649406e-02 
 1.780154e+00 -1.651012e-02 
 1.780557e+00 -1.652613e-02 
 1.780961e+00 -1.654210e-02 
 1.781365e+00 -1.655818e-02 
 1.781769e+00 -1.657440e-02 
 1.782173e+00 -1.659070e-02 
 1.782577e+00 -1.660717e-02 
 1.782980e+00 -1.662377e-02 
 1.783384e+00 -1.664051e-02 
 1.783788e+00 -1.665726e-02 
 1.784192e+00 -1.667393e-02 
 1.784596e+00 -1.669044e-02 
 1.785000e+00 -1.670647e-02 
 1.785404e+00 -1.672187e-02 
 1.785807e+00 -1.673639e-02 
 1.786211e+00 -1.675008e-02 
 1.786615e+00 -1.676280e-02 
 1.787019e+00 -1.677448e-02 
 1.787423e+00 -1.678525e-02 
 1.787827e+00 -1.679522e-02 
 1.788230e+00 -1.680453e-02 
 1.788634e+00 -1.681338e-02 
 1.789038e+00 -1.682197e-02 
 1.789442e+00 -1.683040e-02 
 1.789846e+00 -1.683878e-02 
 1.790250e+00 -1.684720e-02 
 1.790654e+00 -1.685568e-02 
 1.791057e+00 -1.686414e-02 
 1.791461e+00 -1.687251e-02 
 1.791865e+00 -1.688061e-02 
 1.792269e+00 -1.688836e-02 
 1.792673e+00 -1.689556e-02 
 1.793077e+00 -1.690213e-02 
 1.793480e+00 -1.690799e-02 
 1.793884e+00 -1.691308e-02 
 1.794288e+00 -1.691735e-02 
 1.794692e+00 -1.692081e-02 
 1.795096e+00 -1.692353e-02 
 1.795500e+00 -1.692561e-02 
 1.795904e+00 -1.692711e-02 
 1.796307e+00 -1.692811e-02 
 1.796711e+00 -1.692865e-02 
 1.797115e+00 -1.692872e-02 
 1.797519e+00 -1.692832e-02 
 1.797923e+00 -1.692740e-02 
 1.798327e+00 -1.692595e-02 
 1.798730e+00 -1.692388e-02 
 1.799134e+00 -1.692120e-02 
 1.799538e+00 -1.691793e-02 
 1.799942e+00 -1.691416e-02 
 1.800346e+00 -1.690997e-02 
 1.800750e+00 -1.690561e-02 
 1.801154e+00 -1.690128e-02 
 1.801557e+00 -1.689705e-02 
 1.801961e+00 -1.689303e-02 
 1.802365e+00 -1.688926e-02 
 1.802769e+00 -1.688574e-02 
 1.803173e+00 -1.688251e-02 
 1.803577e+00 -1.687963e-02 
 1.803980e+00 -1.687724e-02 
 1.804384e+00 -1.687554e-02 
 1.804788e+00 -1.687461e-02 
 1.805192e+00 -1.687458e-02 
 1.805596e+00 -1.687557e-02 
 1.806000e+00 -1.687752e-02 
 1.806404e+00 -1.688041e-02 
 1.806807e+00 -1.688406e-02 
 1.807211e+00 -1.688837e-02 
 1.807615e+00 -1.689320e-02 
 1.808019e+00 -1.689835e-02 
 1.808423e+00 -1.690390e-02 
 1.808827e+00 -1.690971e-02 
 1.809230e+00 -1.691572e-02 
 1.809634e+00 -1.692186e-02 
 1.810038e+00 -1.692826e-02 
 1.810442e+00 -1.693487e-02 
 1.810846e+00 -1.694151e-02 
 1.811250e+00 -1.694828e-02 
 1.811654e+00 -1.695493e-02 
 1.812057e+00 -1.696127e-02 
 1.812461e+00 -1.696705e-02 
 1.812865e+00 -1.697210e-02 
 1.813269e+00 -1.697634e-02 
 1.813673e+00 -1.697965e-02 
 1.814077e+00 -1.698218e-02 
 1.814480e+00 -1.698385e-02 
 1.814884e+00 -1.698486e-02 
 1.815288e+00 -1.698533e-02 
 1.815692e+00 -1.698548e-02 
 1.816096e+00 -1.698553e-02 
 1.816500e+00 -1.698537e-02 
 1.816904e+00 -1.698483e-02 
 1.817307e+00 -1.698382e-02 
 1.817711e+00 -1.698220e-02 
 1.818115e+00 -1.697994e-02 
 1.818519e+00 -1.697701e-02 
 1.818923e+00 -1.697335e-02 
 1.819327e+00 -1.696883e-02 
 1.819730e+00 -1.696352e-02 
 1.820134e+00 -1.695767e-02 
 1.820538e+00 -1.695142e-02 
 1.820942e+00 -1.694502e-02 
 1.821346e+00 -1.693870e-02 
 1.821750e+00 -1.693272e-02 
 1.822154e+00 -1.692730e-02 
 1.822557e+00 -1.692253e-02 
 1.822961e+00 -1.691848e-02 
 1.823365e+00 -1.691522e-02 
 1.823769e+00 -1.691264e-02 
 1.824173e+00 -1.691068e-02 
 1.824577e+00 -1.690935e-02 
 1.824980e+00 -1.690883e-02 
 1.825384e+00 -1.690905e-02 
 1.825788e+00 -1.691000e-02 
 1.826192e+00 -1.691173e-02 
 1.826596e+00 -1.691406e-02 
 1.827000e+00 -1.691675e-02 
 1.827404e+00 -1.691959e-02 
 1.827807e+00 -1.692251e-02 
 1.828211e+00 -1.692528e-02 
 1.828615e+00 -1.692794e-02 
 1.829019e+00 -1.693062e-02 
 1.829423e+00 -1.693336e-02 
 1.829827e+00 -1.693614e-02 
 1.830230e+00 -1.693904e-02 
 1.830634e+00 -1.694205e-02 
 1.831038e+00 -1.694509e-02 
 1.831442e+00 -1.694810e-02 
 1.831846e+00 -1.695086e-02 
 1.832250e+00 -1.695319e-02 
 1.832654e+00 -1.695495e-02 
 1.833057e+00 -1.695597e-02 
 1.833461e+00 -1.695615e-02 
 1.833865e+00 -1.695544e-02 
 1.834269e+00 -1.695374e-02 
 1.834673e+00 -1.695087e-02 
 1.835077e+00 -1.694678e-02 
 1.835480e+00 -1.694156e-02 
 1.835884e+00 -1.693523e-02 
 1.836288e+00 -1.692772e-02 
 1.836692e+00 -1.691919e-02 
 1.837096e+00 -1.690964e-02 
 1.837500e+00 -1.689908e-02 
 1.837904e+00 -1.688752e-02 
 1.838307e+00 -1.687487e-02 
 1.838711e+00 -1.686113e-02 
 1.839115e+00 -1.684624e-02 
 1.839519e+00 -1.683023e-02 
 1.839923e+00 -1.681318e-02 
 1.840327e+00 -1.679536e-02 
 1.840730e+00 -1.677680e-02 
 1.841134e+00 -1.675767e-02 
 1.841538e+00 -1.673811e-02 
 1.841942e+00 -1.671824e-02 
 1.842346e+00 -1.669820e-02 
 1.842750e+00 -1.667815e-02 
 1.843154e+00 -1.665821e-02 
 1.843557e+00 -1.663831e-02 
 1.843961e+00 -1.661856e-02 
 1.844365e+00 -1.659898e-02 
 1.844769e+00 -1.657968e-02 
 1.845173e+00 -1.656066e-02 
 1.845577e+00 -1.654198e-02 
 1.845980e+00 -1.652374e-02 
 1.846384e+00 -1.650603e-02 
 1.846788e+00 -1.648890e-02 
 1.847192e+00 -1.647236e-02 
 1.847596e+00 -1.645651e-02 
 1.848000e+00 -1.644121e-02 
 1.848404e+00 -1.642647e-02 
 1.848807e+00 -1.641233e-02 
 1.849211e+00 -1.639881e-02 
 1.849615e+00 -1.638580e-02 
 1.850019e+00 -1.637317e-02 
 1.850423e+00 -1.636089e-02 
 1.850827e+00 -1.634881e-02 
 1.851230e+00 -1.633674e-02 
 1.851634e+00 -1.632463e-02 
 1.852038e+00 -1.631239e-02 
 1.852442e+00 -1.629990e-02 
 1.852846e+00 -1.628716e-02 
 1.853250e+00 -1.627421e-02 
 1.853654e+00 -1.626108e-02 
 1.854057e+00 -1.624780e-02 
 1.854461e+00 -1.623443e-02 
 1.854865e+00 -1.622112e-02 
 1.855269e+00 -1.620798e-02 
 1.855673e+00 -1.619509e-02 
 1.856077e+00 -1.618248e-02 
 1.856480e+00 -1.617017e-02 
 1.856884e+00 -1.615813e-02 
 1.857288e+00 -1.614630e-02 
 1.857692e+00 -1.613460e-02 
 1.858096e+00 -1.612298e-02 
 1.858500e+00 -1.611143e-02 
 1.858904e+00 -1.609983e-02 
 1.859307e+00 -1.608820e-02 
 1.859711e+00 -1.607653e-02 
 1.860115e+00 -1.606472e-02 
 1.860519e+00 -1.605286e-02 
 1.860923e+00 -1.604118e-02 
 1.861327e+00 -1.602981e-02 
 1.861730e+00 -1.601897e-02 
 1.862134e+00 -1.600881e-02 
 1.862538e+00 -1.599937e-02 
 1.862942e+00 -1.599071e-02 
 1.863346e+00 -1.598300e-02 
 1.863750e+00 -1.597628e-02 
 1.864154e+00 -1.597045e-02 
 1.864557e+00 -1.596546e-02 
 1.864961e+00 -1.596124e-02 
 1.865365e+00 -1.595763e-02 
 1.865769e+00 -1.595459e-02 
 1.866173e+00 -1.595211e-02 
 1.866577e+00 -1.595014e-02 
 1.866980e+00 -1.594878e-02 
 1.867384e+00 -1.594817e-02 
 1.867788e+00 -1.594834e-02 
 1.868192e+00 -1.594940e-02 
 1.868596e+00 -1.595137e-02 
 1.869000e+00 -1.595425e-02 
 1.869404e+00 -1.595814e-02 
 1.869807e+00 -1.596323e-02 
 1.870211e+00 -1.596975e-02 
 1.870615e+00 -1.597762e-02 
 1.871019e+00 -1.598688e-02 
 1.871423e+00 -1.599750e-02 
 1.871827e+00 -1.600931e-02 
 1.872230e+00 -1.602218e-02 
 1.872634e+00 -1.603596e-02 
 1.873038e+00 -1.605039e-02 
 1.873442e+00 -1.606531e-02 
 1.873846e+00 -1.608059e-02 
 1.874250e+00 -1.609628e-02 
 1.874654e+00 -1.611233e-02 
 1.875057e+00 -1.612868e-02 
 1.875461e+00 -1.614537e-02 
 1.875865e+00 -1.616242e-02 
 1.876269e+00 -1.617974e-02 
 1.876673e+00 -1.619713e-02 
 1.877077e+00 -1.621434e-02 
 1.877480e+00 -1.623125e-02 
 1.877884e+00 -1.624756e-02 
 1.878288e+00 -1.626305e-02 
 1.878692e+00 -1.627773e-02 
 1.879096e+00 -1.629161e-02 
 1.879500e+00 -1.630469e-02 
 1.879904e+00 -1.631703e-02 
 1.880307e+00 -1.632872e-02 
 1.880711e+00 -1.633985e-02 
 1.881115e+00 -1.635050e-02 
 1.881519e+00 -1.636073e-02 
 1.881923e+00 -1.637067e-02 
 1.882327e+00 -1.638022e-02 
 1.882730e+00 -1.638940e-02 
 1.883134e+00 -1.639823e-02 
 1.883538e+00 -1.640673e-02 
 1.883942e+00 -1.641491e-02 
 1.884346e+00 -1.642279e-02 
 1.884750e+00 -1.643030e-02 
 1.885154e+00 -1.643746e-02 
 1.885557e+00 -1.644445e-02 
 1.885961e+00 -1.645139e-02 
 1.886365e+00 -1.645845e-02 
 1.886769e+00 -1.646573e-02 
 1.887173e+00 -1.647331e-02 
 1.887577e+00 -1.648126e-02 
 1.887980e+00 -1.648970e-02 
 1.888384e+00 -1.649860e-02 
 1.888788e+00 -1.650797e-02 
 1.889192e+00 -1.651786e-02 
 1.889596e+00 -1.652835e-02 
 1.890000e+00 -1.653942e-02 
 1.890404e+00 -1.655098e-02 
 1.890807e+00 -1.656306e-02 
 1.891211e+00 -1.657551e-02 
 1.891615e+00 -1.658810e-02 
 1.892019e+00 -1.660057e-02 
 1.892423e+00 -1.661271e-02 
 1.892827e+00 -1.662428e-02 
 1.893230e+00 -1.663504e-02 
 1.893634e+00 -1.664489e-02 
 1.894038e+00 -1.665394e-02 
 1.894442e+00 -1.666219e-02 
 1.894846e+00 -1.666961e-02 
 1.895250e+00 -1.667634e-02 
 1.895654e+00 -1.668253e-02 
 1.896057e+00 -1.668822e-02 
 1.896461e+00 -1.669355e-02 
 1.896865e+00 -1.669860e-02 
 1.897269e+00 -1.670324e-02 
 1.897673e+00 -1.670742e-02 
 1.898077e+00 -1.671109e-02 
 1.898480e+00 -1.671419e-02 
 1.898884e+00 -1.671665e-02 
 1.899288e+00 -1.671847e-02 
 1.899692e+00 -1.671964e-02 
 1.900096e+00 -1.672015e-02 
 1.900500e+00 -1.672004e-02 
 1.900904e+00 -1.671933e-02 
 1.901307e+00 -1.671815e-02 
 1.901711e+00 -1.671664e-02 
 1.902115e+00 -1.671487e-02 
 1.902519e+00 -1.671299e-02 
 1.902923e+00 -1.671110e-02 
 1.903327e+00 -1.670940e-02 
 1.903730e+00 -1.670790e-02 
 1.904134e+00 -1.670665e-02 
 1.904538e+00 -1.670573e-02 
 1.904942e+00 -1.670504e-02 
 1.905346e+00 -1.670445e-02 
 1.905750e+00 -1.670389e-02 
 1.906154e+00 -1.670319e-02 
 1.906557e+00 -1.670233e-02 
 1.906961e+00 -1.670123e-02 
 1.907365e+00 -1.669982e-02 
 1.907769e+00 -1.669806e-02 
 1.908173e+00 -1.669610e-02 
 1.908577e+00 -1.669406e-02 
 1.908980e+00 -1.669206e-02 
 1.909384e+00 -1.669010e-02 
 1.909788e+00 -1.668828e-02 
 1.910192e+00 -1.668661e-02 
 1.910596e+00 -1.668523e-02 
 1.911000e+00 -1.668431e-02 
 1.911404e+00 -1.668401e-02 
 1.911807e+00 -1.668459e-02 
 1.912211e+00 -1.668621e-02 
 1.912615e+00 -1.668888e-02 
 1.913019e+00 -1.669259e-02 
 1.913423e+00 -1.669738e-02 
 1.913827e+00 -1.670319e-02 
 1.914230e+00 -1.670994e-02 
 1.914634e+00 -1.671768e-02 
 1.915038e+00 -1.672635e-02 
 1.915442e+00 -1.673596e-02 
 1.915846e+00 -1.674638e-02 
 1.916250e+00 -1.675756e-02 
 1.916654e+00 -1.676956e-02 
 1.917057e+00 -1.678223e-02 
 1.917461e+00 -1.679540e-02 
 1.917865e+00 -1.680896e-02 
 1.918269e+00 -1.682278e-02 
 1.918673e+00 -1.683660e-02 
 1.919077e+00 -1.685029e-02 
 1.919480e+00 -1.686375e-02 
 1.919884e+00 -1.687675e-02 
 1.920288e+00 -1.688909e-02 
 1.920692e+00 -1.690072e-02 
 1.921096e+00 -1.691149e-02 
 1.921500e+00 -1.692124e-02 
 1.921904e+00 -1.693002e-02 
 1.922307e+00 -1.693789e-02 
 1.922711e+00 -1.694492e-02 
 1.923115e+00 -1.695110e-02 
 1.923519e+00 -1.695650e-02 
 1.923923e+00 -1.696115e-02 
 1.924327e+00 -1.696497e-02 
 1.924730e+00 -1.696789e-02 
 1.925134e+00 -1.696976e-02 
 1.925538e+00 -1.697049e-02 
 1.925942e+00 -1.697015e-02 
 1.926346e+00 -1.696876e-02 
 1.926750e+00 -1.696664e-02 
 1.927154e+00 -1.696409e-02 
 1.927557e+00 -1.696130e-02 
 1.927961e+00 -1.695859e-02 
 1.928365e+00 -1.695611e-02 
 1.928769e+00 -1.695404e-02 
 1.929173e+00 -1.695257e-02 
 1.929577e+00 -1.695173e-02 
 1.929980e+00 -1.695152e-02 
 1.930384e+00 -1.695191e-02 
 1.930788e+00 -1.695301e-02 
 1.931192e+00 -1.695489e-02 
 1.931596e+00 -1.695751e-02 
 1.932000e+00 -1.696084e-02 
 1.932404e+00 -1.696481e-02 
 1.932807e+00 -1.696930e-02 
 1.933211e+00 -1.697416e-02 
 1.933615e+00 -1.697915e-02 
 1.934019e+00 -1.698403e-02 
 1.934423e+00 -1.698866e-02 
 1.934827e+00 -1.699291e-02 
 1.935230e+00 -1.699672e-02 
 1.935634e+00 -1.700000e-02 
 1.936038e+00 -1.700281e-02 
 1.936442e+00 -1.700499e-02 
 1.936846e+00 -1.700637e-02 
 1.937250e+00 -1.700682e-02 
 1.937654e+00 -1.700623e-02 
 1.938057e+00 -1.700435e-02 
 1.938461e+00 -1.700098e-02 
 1.938865e+00 -1.699608e-02 
 1.939269e+00 -1.698968e-02 
 1.939673e+00 -1.698172e-02 
 1.940077e+00 -1.697226e-02 
 1.940480e+00 -1.696139e-02 
 1.940884e+00 -1.694922e-02 
 1.941288e+00 -1.693586e-02 
 1.941692e+00 -1.692149e-02 
 1.942096e+00 -1.690641e-02 
 1.942500e+00 -1.689065e-02 
 1.942904e+00 -1.687436e-02 
 1.943307e+00 -1.685767e-02 
 1.943711e+00 -1.684078e-02 
 1.944115e+00 -1.682385e-02 
 1.944519e+00 -1.680702e-02 
 1.944923e+00 -1.679056e-02 
 1.945327e+00 -1.677459e-02 
 1.945730e+00 -1.675921e-02 
 1.946134e+00 -1.674444e-02 
 1.946538e+00 -1.673027e-02 
 1.946942e+00 -1.671669e-02 
 1.947346e+00 -1.670363e-02 
 1.947750e+00 -1.669099e-02 
 1.948154e+00 -1.667873e-02 
 1.948557e+00 -1.666674e-02 
 1.948961e+00 -1.665486e-02 
 1.949365e+00 -1.664310e-02 
 1.949769e+00 -1.663142e-02 
 1.950173e+00 -1.661974e-02 
 1.950577e+00 -1.660800e-02 
 1.950980e+00 -1.659619e-02 
 1.951384e+00 -1.658436e-02 
 1.951788e+00 -1.657251e-02 
 1.952192e+00 -1.656071e-02 
 1.952596e+00 -1.654886e-02 
 1.953000e+00 -1.653685e-02 
 1.953404e+00 -1.652463e-02 
 1.953807e+00 -1.651223e-02 
 1.954211e+00 -1.649959e-02 
 1.954615e+00 -1.648668e-02 
 1.955019e+00 -1.647369e-02 
 1.955423e+00 -1.646068e-02 
 1.955827e+00 -1.644767e-02 
 1.956230e+00 -1.643464e-02 
 1.956634e+00 -1.642161e-02 
 1.957038e+00 -1.640855e-02 
 1.957442e+00 -1.639537e-02 
 1.957846e+00 -1.638201e-02 
 1.958250e+00 -1.636845e-02 
 1.958654e+00 -1.635478e-02 
 1.959057e+00 -1.634103e-02 
 1.959461e+00 -1.632728e-02 
 1.959865e+00 -1.631373e-02 
 1.960269e+00 -1.630052e-02 
 1.960673e+00 -1.628770e-02 
 1.961077e+00 -1.627544e-02 
 1.961480e+00 -1.626377e-02 
 1.961884e+00 -1.625268e-02 
 1.962288e+00 -1.624207e-02 
 1.962692e+00 -1.623190e-02 
 1.963096e+00 -1.622207e-02 
 1.963500e+00 -1.621250e-02 
 1.963904e+00 -1.620312e-02 
 1.964307e+00 -1.619387e-02 
 1.964711e+00 -1.618479e-02 
 1.965115e+00 -1.617582e-02 
 1.965519e+00 -1.616696e-02 
 1.965923e+00 -1.615824e-02 
 1.966327e+00 -1.614952e-02 
 1.966730e+00 -1.614074e-02 
 1.967134e+00 -1.613190e-02 
 1.967538e+00 -1.612322e-02 
 1.967942e+00 -1.611478e-02 
 1.968346e+00 -1.610671e-02 
 1.968750e+00 -1.609917e-02 
 1.969154e+00 -1.609231e-02 
 1.969557e+00 -1.608616e-02 
 1.969961e+00 -1.608081e-02 
 1.970365e+00 -1.607633e-02 
 1.970769e+00 -1.607273e-02 
 1.971173e+00 -1.606999e-02 
 1.971577e+00 -1.606814e-02 
 1.971980e+00 -1.606723e-02 
 1.972384e+00 -1.606732e-02 
 1.972788e+00 -1.606834e-02 
 1.973192e+00 -1.607017e-02 
 1.973596e+00 -1.607283e-02 
 1.974000e+00 -1.607630e-02 
 1.974404e+00 -1.608054e-02 
 1.974807e+00 -1.608562e-02 
 1.975211e+00 -1.609143e-02 
 1.975615e+00 -1.609795e-02 
 1.976019e+00 -1.610533e-02 
 1.976423e+00 -1.611363e-02 
 1.976827e+00 -1.612273e-02 
 1.977230e+00 -1.613250e-02 
 1.977634e+00 -1.614273e-02 
 1.978038e+00 -1.615310e-02 
 1.978442e+00 -1.616329e-02 
 1.978846e+00 -1.617305e-02 
 1.979250e+00 -1.618222e-02 
 1.979654e+00 -1.619073e-02 
 1.980057e+00 -1.619856e-02 
 1.980461e+00 -1.620577e-02 
 1.980865e+00 -1.621239e-02 
 1.981269e+00 -1.621838e-02 
 1.981673e+00 -1.622371e-02 
 1.982077e+00 -1.622829e-02 
 1.982480e+00 -1.623221e-02 
 1.982884e+00 -1.623560e-02 
 1.983288e+00 -1.623844e-02 
 1.983692e+00 -1.624082e-02 
 1.984096e+00 -1.624288e-02 
 1.984500e+00 -1.624467e-02 
 1.984904e+00 -1.624623e-02 
 1.985307e+00 -1.624762e-02 
 1.985711e+00 -1.624898e-02 
 1.986115e+00 -1.625033e-02 
 1.986519e+00 -1.625182e-02 
 1.986923e+00 -1.625368e-02 
 1.987327e+00 -1.625597e-02 
 1.987730e+00 -1.625869e-02 
 1.988134e+00 -1.626191e-02 
 1.988538e+00 -1.626575e-02 
 1.988942e+00 -1.627022e-02 
 1.989346e+00 -1.627526e-02 
 1.989750e+00 -1.628094e-02 
 1.990154e+00 -1.628717e-02 
 1.990557e+00 -1.629384e-02 
 1.990961e+00 -1.630084e-02 
 1.991365e+00 -1.630797e-02 
 1.991769e+00 -1.631522e-02 
 1.992173e+00 -1.632253e-02 
 1.992577e+00 -1.632984e-02 
 1.992980e+00 -1.633723e-02 
 1.993384e+00 -1.634462e-02 
 1.993788e+00 -1.635203e-02 
 1.994192e+00 -1.635950e-02 
 1.994596e+00 -1.636705e-02 
 1.995000e+00 -1.637470e-02 
 1.995404e+00 -1.638234e-02 
 1.995807e+00 -1.638993e-02 
 1.996211e+00 -1.639746e-02 
 1.996615e+00 -1.640487e-02 
 1.997019e+00 -1.641212e-02 
 1.997423e+00 -1.641909e-02 
 1.997827e+00 -1.642574e-02 
 1.998230e+00 -1.643190e-02 
 1.998634e+00 -1.643760e-02 
 1.999038e+00 -1.644283e-02 
 1.999442e+00 -1.644757e-02 
 1.999846e+00 -1.645186e-02 
 2.000250e+00 -1.645581e-02 
 2.000654e+00 -1.645953e-02 
 2.001057e+00 -1.646311e-02 
 2.001461e+00 -1.646670e-02 
 2.001865e+00 -1.647040e-02 
 2.002269e+00 -1.647430e-02 
 2.002673e+00 -1.647842e-02 
 2.003077e+00 -1.648287e-02 
 2.003480e+00 -1.648770e-02 
 2.003884e+00 -1.649293e-02 
 2.004288e+00 -1.649848e-02 
 2.004692e+00 -1.650431e-02 
 2.005096e+00 -1.651034e-02 
 2.005500e+00 -1.651631e-02 
 2.005904e+00 -1.652213e-02 
 2.006307e+00 -1.652755e-02 
 2.006711e+00 -1.653250e-02 
 2.007115e+00 -1.653697e-02 
 2.007519e+00 -1.654094e-02 
 2.007923e+00 -1.654443e-02 
 2.008327e+00 -1.654748e-02 
 2.008730e+00 -1.655012e-02 
 2.009134e+00 -1.655244e-02 
 2.009538e+00 -1.655451e-02 
 2.009942e+00 -1.655646e-02 
 2.010346e+00 -1.655836e-02 
 2.010750e+00 -1.656036e-02 
 2.011154e+00 -1.656258e-02 
 2.011557e+00 -1.656499e-02 
 2.011961e+00 -1.656754e-02 
 2.012365e+00 -1.657027e-02 
 2.012769e+00 -1.657315e-02 
 2.013173e+00 -1.657618e-02 
 2.013577e+00 -1.657931e-02 
 2.013980e+00 -1.658256e-02 
 2.014384e+00 -1.658602e-02 
 2.014788e+00 -1.658979e-02 
 2.015192e+00 -1.659401e-02 
 2.015596e+00 -1.659891e-02 
 2.016000e+00 -1.660457e-02 
 2.016404e+00 -1.661116e-02 
 2.016807e+00 -1.661887e-02 
 2.017211e+00 -1.662777e-02 
 2.017615e+00 -1.663793e-02 
 2.018019e+00 -1.664917e-02 
 2.018423e+00 -1.666136e-02 
 2.018827e+00 -1.667431e-02 
 2.019230e+00 -1.668784e-02 
 2.019634e+00 -1.670186e-02 
 2.020038e+00 -1.671627e-02 
 2.020442e+00 -1.673100e-02 
 2.020846e+00 -1.674599e-02 
 2.021250e+00 -1.676137e-02 
 2.021654e+00 -1.677713e-02 
 2.022057e+00 -1.679311e-02 
 2.022461e+00 -1.680920e-02 
 2.022865e+00 -1.682518e-02 
 2.023269e+00 -1.684095e-02 
 2.023673e+00 -1.685633e-02 
 2.024077e+00 -1.687133e-02 
 2.024480e+00 -1.688590e-02 
 2.024884e+00 -1.689994e-02 
 2.025288e+00 -1.691343e-02 
 2.025692e+00 -1.692631e-02 
 2.026096e+00 -1.693865e-02 
 2.026500e+00 -1.695041e-02 
 2.026904e+00 -1.696147e-02 
 2.027307e+00 -1.697183e-02 
 2.027711e+00 -1.698153e-02 
 2.028115e+00 -1.699056e-02 
 2.028519e+00 -1.699895e-02 
 2.028923e+00 -1.700677e-02 
 2.029327e+00 -1.701409e-02 
 2.029730e+00 -1.702103e-02 
 2.030134e+00 -1.702767e-02 
 2.030538e+00 -1.703421e-02 
 2.030942e+00 -1.704074e-02 
 2.031346e+00 -1.704725e-02 
 2.031750e+00 -1.705374e-02 
 2.032154e+00 -1.706018e-02 
 2.032557e+00 -1.706652e-02 
 2.032961e+00 -1.707273e-02 
 2.033365e+00 -1.707884e-02 
 2.033769e+00 -1.708479e-02 
 2.034173e+00 -1.709056e-02 
 2.034577e+00 -1.709620e-02 
 2.034980e+00 -1.710191e-02 
 2.035384e+00 -1.710785e-02 
 2.035788e+00 -1.711411e-02 
 2.036192e+00 -1.712073e-02 
 2.036596e+00 -1.712772e-02 
 2.037000e+00 -1.713499e-02 
 2.037404e+00 -1.714244e-02 
 2.037807e+00 -1.714991e-02 
 2.038211e+00 -1.715721e-02 
 2.038615e+00 -1.716408e-02 
 2.039019e+00 -1.717030e-02 
 2.039423e+00 -1.717574e-02 
 2.039827e+00 -1.718039e-02 
 2.040230e+00 -1.718425e-02 
 2.040634e+00 -1.718729e-02 
 2.041038e+00 -1.718950e-02 
 2.041442e+00 -1.719088e-02 
 2.041846e+00 -1.719140e-02 
 2.042250e+00 -1.719109e-02 
 2.042654e+00 -1.718989e-02 
 2.043057e+00 -1.718776e-02 
 2.043461e+00 -1.718465e-02 
 2.043865e+00 -1.718048e-02 
 2.044269e+00 -1.717521e-02 
 2.044673e+00 -1.716880e-02 
 2.045077e+00 -1.716120e-02 
 2.045480e+00 -1.715247e-02 
